geo_aggregation_level,from,to,weight
4,459110,812112,0.5277777777777778
4,459120,812112,0.4369747899159664
4,459130,812112,0.47
4,459140,812112,0.3953488372093023
4,459310,812112,0.5268817204301075
4,459410,812112,0.43023255813953487
4,459420,812112,0.4186046511627907
4,459510,812112,0.5094339622641509
4,459910,812112,0.4883720930232558
4,459930,812112,0.4
4,459991,812112,0.45977011494252873
4,482110,812112,0.5
4,484110,812112,0.45348837209302323
4,484121,812112,0.5
4,484122,812112,0.4418604651162791
4,484210,812112,0.43023255813953487
4,484220,812112,0.449438202247191
4,484230,812112,0.43023255813953487
4,485510,812112,0.3953488372093023
4,485991,812112,0.4069767441860465
4,488410,812112,0.5232558139534884
4,492210,812112,0.4069767441860465
4,493110,812112,0.4186046511627907
4,513110,812112,0.3953488372093023
4,516110,812112,0.4105263157894737
4,516120,812112,0.45652173913043476
4,531130,812112,0.4186046511627907
4,531320,812112,0.5697674418604651
4,532120,812112,0.5348837209302325
4,532283,812112,0.4111111111111111
4,532289,812112,0.4883720930232558
4,541191,812112,0.5581395348837209
4,541213,812112,0.45348837209302323
4,541340,812112,0.3953488372093023
4,541921,812112,0.4069767441860465
4,541940,812112,0.4845360824742268
4,561431,812112,0.4186046511627907
4,561491,812112,0.3953488372093023
4,561613,812112,0.5348837209302325
4,561621,812112,0.4069767441860465
4,561622,812112,0.3953488372093023
4,561710,812112,0.43023255813953487
4,561720,812112,0.3953488372093023
4,561730,812112,0.45348837209302323
4,561740,812112,0.5
4,562111,812112,0.46511627906976744
4,611110,812112,0.4418604651162791
4,611511,812112,0.43023255813953487
4,611513,812112,0.4069767441860465
4,611620,812112,0.45348837209302323
4,621111,812112,0.48672566371681414
4,621210,812112,0.5
4,621310,812112,0.5353535353535354
4,621320,812112,0.4791666666666667
4,621340,812112,0.4883720930232558
4,621391,812112,0.47674418604651164
4,621420,812112,0.5747126436781609
4,621492,812112,0.5
4,621493,812112,0.45348837209302323
4,621910,812112,0.42857142857142855
4,621991,812112,0.5050505050505051
4,622110,812112,0.5089285714285714
4,622210,812112,0.3953488372093023
4,623110,812112,0.49074074074074076
4,623210,812112,0.5
4,623220,812112,0.47674418604651164
4,623311,812112,0.5113636363636364
4,623312,812112,0.3953488372093023
4,624110,812112,0.5116279069767442
4,624190,812112,0.5
4,624210,812112,0.4186046511627907
4,624221,812112,0.3953488372093023
4,624310,812112,0.4891304347826087
4,624410,812112,0.5930232558139535
4,711211,812112,0.43023255813953487
4,712130,812112,0.43023255813953487
4,713120,812112,0.45348837209302323
4,713910,812112,0.46511627906976744
4,713940,812112,0.4418604651162791
4,713950,812112,0.44329896907216493
4,713990,812112,0.3953488372093023
4,722410,812112,0.45555555555555555
4,722511,812112,0.4069767441860465
4,722513,812112,0.4796747967479675
4,722514,812112,0.45
4,722515,812112,0.4069767441860465
4,811111,812112,0.5
4,811114,812112,0.47115384615384615
4,811121,812112,0.48514851485148514
4,811122,812112,0.42574257425742573
4,811191,812112,0.47474747474747475
4,811192,812112,0.5
4,811310,812112,0.4888888888888889
4,811411,812112,0.47674418604651164
4,812111,812112,0.5348837209302325
4,238320,812113,0.4117647058823529
4,238340,812113,0.39622641509433965
4,424420,812113,0.4318181818181818
4,424460,812113,0.41025641025641024
4,485320,812113,0.41025641025641024
4,488119,812113,0.46153846153846156
4,492210,812113,0.42857142857142855
4,524127,812113,0.4186046511627907
4,525920,812113,0.4
4,531210,812113,0.4358974358974359
4,531311,812113,0.4222222222222222
4,541110,812113,0.46153846153846156
4,541199,812113,0.48717948717948717
4,541213,812113,0.39344262295081966
4,541310,812113,0.43478260869565216
4,541320,812113,0.41509433962264153
4,541350,812113,0.4444444444444444
4,541613,812113,0.41025641025641024
4,561492,812113,0.4
4,561612,812113,0.4358974358974359
4,561622,812113,0.4
4,561730,812113,0.42424242424242425
4,561790,812113,0.45
4,561920,812113,0.4358974358974359
4,611430,812113,0.4
4,611519,812113,0.5217391304347826
4,611610,812113,0.3953488372093023
4,611620,812113,0.39655172413793105
4,611699,812113,0.3953488372093023
4,621399,812113,0.39215686274509803
4,621498,812113,0.42857142857142855
4,621512,812113,0.4782608695652174
4,624120,812113,0.4090909090909091
4,711510,812113,0.4358974358974359
4,236115,812191,0.4057971014492754
4,236117,812191,0.4155844155844156
4,238190,812191,0.4461538461538462
4,238310,812191,0.4067796610169492
4,238330,812191,0.41935483870967744
4,321113,812191,0.39344262295081966
4,332311,812191,0.39655172413793105
4,332321,812191,0.44642857142857145
4,337110,812191,0.4642857142857143
4,339116,812191,0.39344262295081966
4,423310,812191,0.4492753623188406
4,423320,812191,0.4067796610169492
4,423390,812191,0.4032258064516129
4,423420,812191,0.4032258064516129
4,424490,812191,0.4588235294117647
4,449110,812191,0.39361702127659576
4,449129,812191,0.4107142857142857
4,449210,812191,0.4576271186440678
4,456191,812191,0.4
4,484210,812191,0.39705882352941174
4,488490,812191,0.4067796610169492
4,531130,812191,0.4050632911392405
4,541340,812191,0.4
4,541921,812191,0.4482758620689655
4,561621,812191,0.4107142857142857
4,561710,812191,0.43243243243243246
4,811412,812191,0.40298507462686567
4,812111,812191,0.4074074074074074
4,236115,812199,0.4782608695652174
4,236116,812199,0.4807692307692308
4,236118,812199,0.40625
4,237110,812199,0.4090909090909091
4,238140,812199,0.4266666666666667
4,238210,812199,0.4246575342465753
4,238310,812199,0.4915254237288136
4,238320,812199,0.5
4,238330,812199,0.4838709677419355
4,238340,812199,0.5471698113207547
4,238350,812199,0.4153846153846154
4,238390,812199,0.45614035087719296
4,325314,812199,0.4230769230769231
4,423910,812199,0.4230769230769231
4,445292,812199,0.43859649122807015
4,445298,812199,0.4117647058823529
4,449122,812199,0.5
4,449129,812199,0.4909090909090909
4,449210,812199,0.4067796610169492
4,459910,812199,0.3972602739726027
4,481219,812199,0.40384615384615385
4,492110,812199,0.39622641509433965
4,492210,812199,0.46153846153846156
4,512131,812199,0.44776119402985076
4,524127,812199,0.4423076923076923
4,531210,812199,0.4230769230769231
4,531311,812199,0.5192307692307693
4,531390,812199,0.40384615384615385
4,532111,812199,0.45614035087719296
4,541199,812199,0.4423076923076923
4,541213,812199,0.4098360655737705
4,541219,812199,0.4807692307692308
4,541310,812199,0.5
4,541320,812199,0.41509433962264153
4,541340,812199,0.45714285714285713
4,541350,812199,0.4423076923076923
4,541370,812199,0.39285714285714285
4,541410,812199,0.40384615384615385
4,541613,812199,0.40384615384615385
4,541921,812199,0.41379310344827586
4,541922,812199,0.4230769230769231
4,561431,812199,0.42028985507246375
4,561491,812199,0.41379310344827586
4,561492,812199,0.40384615384615385
4,561621,812199,0.4444444444444444
4,561720,812199,0.3939393939393939
4,561730,812199,0.5151515151515151
4,561790,812199,0.4230769230769231
4,561990,812199,0.39622641509433965
4,611519,812199,0.4423076923076923
4,611610,812199,0.40384615384615385
4,611620,812199,0.46551724137931033
4,611699,812199,0.4807692307692308
4,621210,812199,0.44871794871794873
4,621330,812199,0.4909090909090909
4,621399,812199,0.4423076923076923
4,621498,812199,0.4423076923076923
4,621511,812199,0.40384615384615385
4,621512,812199,0.4230769230769231
4,711120,812199,0.5
4,711211,812199,0.45454545454545453
4,711310,812199,0.4423076923076923
4,713940,812199,0.4375
4,713990,812199,0.5245901639344263
4,721110,812199,0.4423076923076923
4,722330,812199,0.4745762711864407
4,811412,812199,0.40298507462686567
4,811420,812199,0.44642857142857145
4,812112,812199,0.3953488372093023
4,812113,812199,0.46153846153846156
4,812191,812199,0.48214285714285715
4,111000,812210,0.4122137404580153
4,112000,812210,0.4122137404580153
4,113310,812210,0.40458015267175573
4,115112,812210,0.42748091603053434
4,212312,812210,0.4198473282442748
4,221122,812210,0.5038167938931297
4,221310,812210,0.44274809160305345
4,237310,812210,0.549618320610687
4,238170,812210,0.44274809160305345
4,238220,812210,0.48091603053435117
4,238290,812210,0.4961832061068702
4,238910,812210,0.6030534351145038
4,238990,812210,0.4122137404580153
4,311119,812210,0.4122137404580153
4,312111,812210,0.40458015267175573
4,321920,812210,0.5190839694656488
4,321999,812210,0.40458015267175573
4,322211,812210,0.4732824427480916
4,323113,812210,0.44274809160305345
4,326199,812210,0.44274809160305345
4,327320,812210,0.5648854961832062
4,327390,812210,0.4122137404580153
4,327991,812210,0.4351145038167939
4,332312,812210,0.5725190839694656
4,332313,812210,0.5038167938931297
4,332322,812210,0.4198473282442748
4,332710,812210,0.5343511450381679
4,332812,812210,0.42748091603053434
4,332999,812210,0.4122137404580153
4,423110,812210,0.549618320610687
4,423130,812210,0.44274809160305345
4,423330,812210,0.46564885496183206
4,423720,812210,0.4122137404580153
4,423810,812210,0.5954198473282443
4,423820,812210,0.48854961832061067
4,423830,812210,0.48091603053435117
4,423840,812210,0.40458015267175573
4,423850,812210,0.4732824427480916
4,423930,812210,0.6259541984732825
4,424450,812210,0.3969465648854962
4,424490,812210,0.45038167938931295
4,424710,812210,0.5038167938931297
4,424720,812210,0.4351145038167939
4,424810,812210,0.5572519083969466
4,424910,812210,0.42748091603053434
4,441110,812210,0.781021897810219
4,441120,812210,0.6030534351145038
4,441210,812210,0.5648854961832062
4,441227,812210,0.6793893129770993
4,441330,812210,0.8181818181818182
4,441340,812210,0.7175572519083969
4,444110,812210,0.8071428571428572
4,444120,812210,0.46564885496183206
4,444140,812210,0.7022900763358778
4,444180,812210,0.5877862595419847
4,444230,812210,0.7022900763358778
4,444240,812210,0.7404580152671756
4,445110,812210,0.4580152671755725
4,445132,812210,0.5343511450381679
4,445320,812210,0.48854961832061067
4,449110,812210,0.5648854961832062
4,449121,812210,0.5419847328244275
4,455211,812210,0.7959183673469388
4,455219,812210,0.8320610687022901
4,456110,812210,0.5343511450381679
4,456199,812210,0.44274809160305345
4,457110,812210,0.849624060150376
4,457120,812210,0.45038167938931295
4,459110,812210,0.6030534351145038
4,459120,812210,0.6717557251908397
4,459130,812210,0.549618320610687
4,459140,812210,0.4580152671755725
4,459210,812210,0.4122137404580153
4,459310,812210,0.5419847328244275
4,459410,812210,0.4732824427480916
4,459510,812210,0.5877862595419847
4,459930,812210,0.5725190839694656
4,459991,812210,0.48854961832061067
4,482110,812210,0.45038167938931295
4,484110,812210,0.42748091603053434
4,484121,812210,0.5648854961832062
4,484122,812210,0.48854961832061067
4,484220,812210,0.549618320610687
4,484230,812210,0.4961832061068702
4,485510,812210,0.4351145038167939
4,488410,812210,0.48854961832061067
4,513110,812210,0.4122137404580153
4,516110,812210,0.5572519083969466
4,516120,812210,0.5343511450381679
4,522130,812210,0.5038167938931297
4,531320,812210,0.4122137404580153
4,532120,812210,0.4732824427480916
4,532210,812210,0.4351145038167939
4,532283,812210,0.5114503816793893
4,532289,812210,0.45038167938931295
4,532310,812210,0.42748091603053434
4,541191,812210,0.48854961832061067
4,541940,812210,0.5419847328244275
4,561710,812210,0.42748091603053434
4,561740,812210,0.4198473282442748
4,562111,812210,0.44274809160305345
4,562212,812210,0.3969465648854962
4,621111,812210,0.6717557251908397
4,621310,812210,0.5267175572519084
4,621320,812210,0.6030534351145038
4,621340,812210,0.46564885496183206
4,621420,812210,0.4961832061068702
4,621492,812210,0.44274809160305345
4,621493,812210,0.4351145038167939
4,621910,812210,0.5419847328244275
4,621991,812210,0.5572519083969466
4,622110,812210,0.6793893129770993
4,623110,812210,0.732824427480916
4,623210,812210,0.48854961832061067
4,623311,812210,0.4961832061068702
4,624210,812210,0.45038167938931295
4,624310,812210,0.5267175572519084
4,624410,812210,0.44274809160305345
4,713120,812210,0.3969465648854962
4,713910,812210,0.46564885496183206
4,713950,812210,0.5572519083969466
4,721211,812210,0.4122137404580153
4,722310,812210,0.4122137404580153
4,722410,812210,0.48091603053435117
4,722511,812210,0.4122137404580153
4,722513,812210,0.7480916030534351
4,722514,812210,0.6335877862595419
4,811111,812210,0.5877862595419847
4,811114,812210,0.6030534351145038
4,811121,812210,0.5877862595419847
4,811122,812210,0.5419847328244275
4,811191,812210,0.5725190839694656
4,811192,812210,0.4732824427480916
4,811310,812210,0.6259541984732825
4,811411,812210,0.5114503816793893
4,812111,812210,0.4580152671755725
4,812112,812210,0.44274809160305345
4,112000,812220,0.4470588235294118
4,115112,812220,0.4117647058823529
4,212312,812220,0.49411764705882355
4,212321,812220,0.4
4,221122,812220,0.49411764705882355
4,221310,812220,0.4235294117647059
4,237310,812220,0.41414141414141414
4,238140,812220,0.4
4,238170,812220,0.4
4,238220,812220,0.43617021276595747
4,238290,812220,0.47058823529411764
4,238910,812220,0.45098039215686275
4,238990,812220,0.4
4,311119,812220,0.4117647058823529
4,311511,812220,0.4235294117647059
4,311812,812220,0.4
4,312111,812220,0.43529411764705883
4,321920,812220,0.5411764705882353
4,321999,812220,0.4
4,322211,812220,0.5176470588235295
4,323111,812220,0.4235294117647059
4,323113,812220,0.4117647058823529
4,324121,812220,0.43529411764705883
4,326199,812220,0.5176470588235295
4,327320,812220,0.42574257425742573
4,327390,812220,0.4470588235294118
4,327991,812220,0.4117647058823529
4,332119,812220,0.4
4,332312,812220,0.4827586206896552
4,332313,812220,0.5058823529411764
4,332322,812220,0.4470588235294118
4,332710,812220,0.5764705882352941
4,332812,812220,0.4117647058823529
4,332999,812220,0.4470588235294118
4,333248,812220,0.4117647058823529
4,333517,812220,0.4117647058823529
4,336211,812220,0.43529411764705883
4,423110,812220,0.5306122448979592
4,423130,812220,0.43529411764705883
4,423330,812220,0.48863636363636365
4,423510,812220,0.4117647058823529
4,423720,812220,0.4235294117647059
4,423810,812220,0.45544554455445546
4,423820,812220,0.5058823529411764
4,423830,812220,0.5176470588235295
4,423840,812220,0.49411764705882355
4,423850,812220,0.47058823529411764
4,423930,812220,0.5670103092783505
4,424450,812220,0.4470588235294118
4,424490,812220,0.47058823529411764
4,424710,812220,0.4823529411764706
4,424810,812220,0.44
4,424910,812220,0.4117647058823529
4,441110,812220,0.5036496350364964
4,441120,812220,0.5098039215686274
4,441210,812220,0.42857142857142855
4,441227,812220,0.4732142857142857
4,441330,812220,0.48484848484848486
4,441340,812220,0.4344262295081967
4,444110,812220,0.5071428571428571
4,444120,812220,0.4186046511627907
4,444140,812220,0.42735042735042733
4,444180,812220,0.4479166666666667
4,444230,812220,0.5327102803738317
4,444240,812220,0.46218487394957986
4,445110,812220,0.5176470588235295
4,445132,812220,0.5517241379310345
4,445320,812220,0.43529411764705883
4,449110,812220,0.43617021276595747
4,449121,812220,0.49473684210526314
4,455211,812220,0.4557823129251701
4,455219,812220,0.5238095238095238
4,456110,812220,0.5058823529411764
4,456130,812220,0.4235294117647059
4,456199,812220,0.43529411764705883
4,457110,812220,0.48872180451127817
4,457120,812220,0.4235294117647059
4,459110,812220,0.4074074074074074
4,459120,812220,0.4789915966386555
4,459130,812220,0.46
4,459140,812220,0.4
4,459210,812220,0.4235294117647059
4,459310,812220,0.43010752688172044
4,459510,812220,0.4811320754716981
4,459930,812220,0.4444444444444444
4,459991,812220,0.4367816091954023
4,482110,812220,0.5529411764705883
4,484110,812220,0.4117647058823529
4,484121,812220,0.5425531914893617
4,484122,812220,0.4588235294117647
4,484220,812220,0.4606741573033708
4,484230,812220,0.4
4,485510,812220,0.4235294117647059
4,488410,812220,0.43529411764705883
4,516110,812220,0.47368421052631576
4,516120,812220,0.4782608695652174
4,522130,812220,0.4946236559139785
4,532120,812220,0.4823529411764706
4,532210,812220,0.4470588235294118
4,532283,812220,0.4777777777777778
4,532289,812220,0.4470588235294118
4,541191,812220,0.4117647058823529
4,541940,812220,0.422680412371134
4,561613,812220,0.4235294117647059
4,562111,812220,0.4470588235294118
4,562212,812220,0.5058823529411764
4,562920,812220,0.4470588235294118
4,611513,812220,0.47058823529411764
4,611692,812220,0.4
4,621111,812220,0.5132743362831859
4,621210,812220,0.4117647058823529
4,621310,812220,0.46464646464646464
4,621320,812220,0.4166666666666667
4,621340,812220,0.4823529411764706
4,621391,812220,0.43529411764705883
4,621420,812220,0.4942528735632184
4,621492,812220,0.4588235294117647
4,621493,812220,0.43529411764705883
4,621910,812220,0.5604395604395604
4,621991,812220,0.45454545454545453
4,622110,812220,0.5267857142857143
4,623110,812220,0.5740740740740741
4,623210,812220,0.5411764705882353
4,623220,812220,0.4588235294117647
4,623311,812220,0.5
4,623312,812220,0.4235294117647059
4,624110,812220,0.4117647058823529
4,624190,812220,0.47058823529411764
4,624210,812220,0.4117647058823529
4,624310,812220,0.5217391304347826
4,624410,812220,0.4823529411764706
4,713120,812220,0.4
4,713910,812220,0.4588235294117647
4,713950,812220,0.5051546391752577
4,721211,812220,0.4470588235294118
4,722310,812220,0.5058823529411764
4,722410,812220,0.4777777777777778
4,722511,812220,0.4117647058823529
4,722513,812220,0.4634146341463415
4,722514,812220,0.43
4,811111,812220,0.5392156862745098
4,811114,812220,0.5096153846153846
4,811121,812220,0.48514851485148514
4,811191,812220,0.41414141414141414
4,811192,812220,0.47674418604651164
4,811310,812220,0.5333333333333333
4,812111,812220,0.4117647058823529
4,812112,812220,0.45348837209302323
4,812210,812220,0.5038167938931297
4,236118,812310,0.40625
4,311811,812310,0.40350877192982454
4,332813,812310,0.39285714285714285
4,333517,812310,0.39344262295081966
4,441222,812310,0.4393939393939394
4,445291,812310,0.4107142857142857
4,459999,812310,0.43103448275862066
4,541350,812310,0.39285714285714285
4,541370,812310,0.4107142857142857
4,561720,812310,0.4090909090909091
4,621112,812310,0.43103448275862066
4,621410,812310,0.43103448275862066
4,712190,812310,0.39285714285714285
4,713930,812310,0.42857142857142855
4,721211,812310,0.43243243243243246
4,811412,812310,0.40298507462686567
4,811420,812310,0.44642857142857145
4,811490,812310,0.41935483870967744
4,238150,812320,0.39344262295081966
4,238190,812320,0.4307692307692308
4,238210,812320,0.410958904109589
4,456120,812320,0.4126984126984127
4,458110,812320,0.5102040816326531
4,458210,812320,0.43859649122807015
4,458310,812320,0.5
4,485113,812320,0.40816326530612246
4,522291,812320,0.4307692307692308
4,522299,812320,0.4
4,531130,812320,0.4050632911392405
4,532111,812320,0.43859649122807015
4,532289,812320,0.4342105263157895
4,532412,812320,0.49056603773584906
4,532490,812320,0.40816326530612246
4,541110,812320,0.46938775510204084
4,541320,812320,0.4339622641509434
4,541370,812320,0.4107142857142857
4,561110,812320,0.40816326530612246
4,561210,812320,0.4
4,561613,812320,0.41025641025641024
4,561621,812320,0.42592592592592593
4,562119,812320,0.4067796610169492
4,562219,812320,0.41509433962264153
4,611512,812320,0.42857142857142855
4,621492,812320,0.4155844155844156
4,621512,812320,0.42857142857142855
4,721110,812320,0.40384615384615385
4,722511,812320,0.4246575342465753
4,811210,812320,0.39215686274509803
4,811420,812320,0.39285714285714285
4,812111,812320,0.43209876543209874
4,111000,812331,0.41975308641975306
4,112000,812331,0.4074074074074074
4,212321,812331,0.4444444444444444
4,221122,812331,0.45121951219512196
4,221310,812331,0.3950617283950617
4,236220,812331,0.48148148148148145
4,237110,812331,0.41975308641975306
4,237310,812331,0.47474747474747475
4,238110,812331,0.41975308641975306
4,238140,812331,0.49382716049382713
4,238160,812331,0.43209876543209874
4,238170,812331,0.5058823529411764
4,238210,812331,0.4444444444444444
4,238220,812331,0.5
4,238290,812331,0.4268292682926829
4,238330,812331,0.3950617283950617
4,238350,812331,0.43209876543209874
4,238910,812331,0.4411764705882353
4,238990,812331,0.4444444444444444
4,311119,812331,0.41975308641975306
4,311511,812331,0.4074074074074074
4,312111,812331,0.4074074074074074
4,312120,812331,0.4567901234567901
4,314910,812331,0.4074074074074074
4,321215,812331,0.3950617283950617
4,321920,812331,0.44047619047619047
4,322211,812331,0.48148148148148145
4,323111,812331,0.43209876543209874
4,323113,812331,0.4567901234567901
4,326199,812331,0.4444444444444444
4,327320,812331,0.48514851485148514
4,327331,812331,0.4567901234567901
4,327390,812331,0.48148148148148145
4,327991,812331,0.48148148148148145
4,332312,812331,0.4827586206896552
4,332313,812331,0.4691358024691358
4,332322,812331,0.41975308641975306
4,332420,812331,0.4074074074074074
4,332710,812331,0.46987951807228917
4,332812,812331,0.41975308641975306
4,332999,812331,0.49382716049382713
4,333310,812331,0.4074074074074074
4,333517,812331,0.3950617283950617
4,337212,812331,0.43209876543209874
4,339116,812331,0.43209876543209874
4,339950,812331,0.3950617283950617
4,423110,812331,0.5204081632653061
4,423140,812331,0.4567901234567901
4,423330,812331,0.5454545454545454
4,423390,812331,0.3950617283950617
4,423420,812331,0.4691358024691358
4,423720,812331,0.5432098765432098
4,423810,812331,0.4752475247524752
4,423820,812331,0.45121951219512196
4,423830,812331,0.41975308641975306
4,423850,812331,0.5609756097560976
4,424410,812331,0.4074074074074074
4,424490,812331,0.4
4,424510,812331,0.3950617283950617
4,424710,812331,0.4268292682926829
4,424720,812331,0.41975308641975306
4,424810,812331,0.46
4,424910,812331,0.41975308641975306
4,441110,812331,0.45985401459854014
4,441120,812331,0.45098039215686275
4,441210,812331,0.44761904761904764
4,441227,812331,0.4732142857142857
4,441330,812331,0.4090909090909091
4,441340,812331,0.4344262295081967
4,444110,812331,0.45
4,444120,812331,0.43023255813953487
4,444140,812331,0.46153846153846156
4,444180,812331,0.4479166666666667
4,444230,812331,0.5046728971962616
4,444240,812331,0.4369747899159664
4,445110,812331,0.42168674698795183
4,445132,812331,0.41379310344827586
4,445298,812331,0.43209876543209874
4,445320,812331,0.4444444444444444
4,449110,812331,0.46808510638297873
4,449121,812331,0.45263157894736844
4,455211,812331,0.43537414965986393
4,455219,812331,0.42063492063492064
4,456110,812331,0.4567901234567901
4,456130,812331,0.4074074074074074
4,456199,812331,0.4444444444444444
4,457110,812331,0.43609022556390975
4,457120,812331,0.4444444444444444
4,457210,812331,0.3950617283950617
4,459110,812331,0.4537037037037037
4,459120,812331,0.48739495798319327
4,459130,812331,0.46
4,459140,812331,0.45121951219512196
4,459210,812331,0.48148148148148145
4,459310,812331,0.4731182795698925
4,459410,812331,0.4146341463414634
4,459420,812331,0.4074074074074074
4,459510,812331,0.4056603773584906
4,459910,812331,0.43209876543209874
4,459930,812331,0.45555555555555555
4,459991,812331,0.5172413793103449
4,482110,812331,0.4567901234567901
4,484122,812331,0.4691358024691358
4,484210,812331,0.3950617283950617
4,484220,812331,0.4943820224719101
4,484230,812331,0.41975308641975306
4,485410,812331,0.4444444444444444
4,485510,812331,0.5061728395061729
4,488410,812331,0.4235294117647059
4,513110,812331,0.4567901234567901
4,516110,812331,0.5052631578947369
4,516120,812331,0.40217391304347827
4,522130,812331,0.5053763440860215
4,522180,812331,0.4074074074074074
4,531320,812331,0.3950617283950617
4,532120,812331,0.4642857142857143
4,532283,812331,0.4777777777777778
4,532289,812331,0.4444444444444444
4,541191,812331,0.43529411764705883
4,541340,812331,0.41975308641975306
4,541940,812331,0.422680412371134
4,561591,812331,0.3950617283950617
4,561613,812331,0.4567901234567901
4,561740,812331,0.43209876543209874
4,562111,812331,0.43209876543209874
4,562920,812331,0.41975308641975306
4,562991,812331,0.41975308641975306
4,611511,812331,0.3950617283950617
4,611513,812331,0.4074074074074074
4,611620,812331,0.4074074074074074
4,621111,812331,0.415929203539823
4,621210,812331,0.5308641975308642
4,621310,812331,0.5151515151515151
4,621320,812331,0.40625
4,621330,812331,0.43209876543209874
4,621340,812331,0.5061728395061729
4,621391,812331,0.4074074074074074
4,621410,812331,0.3950617283950617
4,621420,812331,0.5172413793103449
4,621492,812331,0.3950617283950617
4,621493,812331,0.4567901234567901
4,621910,812331,0.4175824175824176
4,621991,812331,0.494949494949495
4,622110,812331,0.4732142857142857
4,623110,812331,0.48148148148148145
4,623210,812331,0.5476190476190477
4,623220,812331,0.5185185185185185
4,623311,812331,0.5
4,623312,812331,0.49382716049382713
4,623990,812331,0.41975308641975306
4,624110,812331,0.5061728395061729
4,624190,812331,0.5308641975308642
4,624210,812331,0.47058823529411764
4,624221,812331,0.48148148148148145
4,624310,812331,0.5108695652173914
4,624410,812331,0.46987951807228917
4,713910,812331,0.4691358024691358
4,713940,812331,0.4444444444444444
4,713950,812331,0.44329896907216493
4,713990,812331,0.4074074074074074
4,721211,812331,0.41975308641975306
4,722310,812331,0.4691358024691358
4,722410,812331,0.4666666666666667
4,722513,812331,0.3983739837398374
4,722515,812331,0.4567901234567901
4,811111,812331,0.5294117647058824
4,811114,812331,0.4230769230769231
4,811121,812331,0.46534653465346537
4,811122,812331,0.45544554455445546
4,811191,812331,0.41414141414141414
4,811192,812331,0.46511627906976744
4,811310,812331,0.4777777777777778
4,811411,812331,0.42857142857142855
4,812111,812331,0.4444444444444444
4,812112,812331,0.5232558139534884
4,812210,812331,0.44274809160305345
4,812220,812331,0.5058823529411764
4,111000,812332,0.40425531914893614
4,115112,812332,0.4148936170212766
4,212312,812332,0.39361702127659576
4,212321,812332,0.4148936170212766
4,221122,812332,0.4148936170212766
4,221310,812332,0.39361702127659576
4,236117,812332,0.43617021276595747
4,236220,812332,0.44680851063829785
4,237130,812332,0.39361702127659576
4,237310,812332,0.5555555555555556
4,238110,812332,0.4148936170212766
4,238160,812332,0.40425531914893614
4,238170,812332,0.4574468085106383
4,238190,812332,0.4148936170212766
4,238220,812332,0.5
4,238290,812332,0.5425531914893617
4,238910,812332,0.47058823529411764
4,238990,812332,0.425531914893617
4,311119,812332,0.425531914893617
4,312111,812332,0.4787234042553192
4,321215,812332,0.4148936170212766
4,321920,812332,0.5319148936170213
4,322211,812332,0.5319148936170213
4,323113,812332,0.43617021276595747
4,326150,812332,0.40425531914893614
4,326199,812332,0.43617021276595747
4,327320,812332,0.49504950495049505
4,327331,812332,0.40425531914893614
4,327991,812332,0.43617021276595747
4,332311,812332,0.40425531914893614
4,332312,812332,0.5212765957446809
4,332313,812332,0.5212765957446809
4,332322,812332,0.46808510638297873
4,332420,812332,0.40425531914893614
4,332710,812332,0.5425531914893617
4,332812,812332,0.5
4,332999,812332,0.48936170212765956
4,333514,812332,0.39361702127659576
4,339950,812332,0.4787234042553192
4,423110,812332,0.5918367346938775
4,423120,812332,0.43617021276595747
4,423130,812332,0.48936170212765956
4,423310,812332,0.40425531914893614
4,423330,812332,0.5
4,423390,812332,0.39361702127659576
4,423510,812332,0.4148936170212766
4,423720,812332,0.44680851063829785
4,423730,812332,0.4148936170212766
4,423740,812332,0.39361702127659576
4,423810,812332,0.5445544554455446
4,423820,812332,0.48936170212765956
4,423830,812332,0.574468085106383
4,423840,812332,0.4574468085106383
4,423850,812332,0.4574468085106383
4,423930,812332,0.6288659793814433
4,424410,812332,0.425531914893617
4,424450,812332,0.43617021276595747
4,424490,812332,0.5106382978723404
4,424710,812332,0.5638297872340425
4,424720,812332,0.43617021276595747
4,424810,812332,0.61
4,424910,812332,0.39361702127659576
4,441110,812332,0.5255474452554745
4,441120,812332,0.5588235294117647
4,441210,812332,0.5047619047619047
4,441222,812332,0.40425531914893614
4,441227,812332,0.5089285714285714
4,441330,812332,0.5227272727272727
4,441340,812332,0.5245901639344263
4,444110,812332,0.5428571428571428
4,444120,812332,0.5
4,444140,812332,0.49572649572649574
4,444180,812332,0.5104166666666666
4,444230,812332,0.5700934579439252
4,444240,812332,0.4957983193277311
4,445132,812332,0.5531914893617021
4,445320,812332,0.425531914893617
4,449110,812332,0.5531914893617021
4,449121,812332,0.49473684210526314
4,455211,812332,0.5374149659863946
4,455219,812332,0.5476190476190477
4,456110,812332,0.46808510638297873
4,456199,812332,0.43617021276595747
4,457110,812332,0.5263157894736842
4,457120,812332,0.46808510638297873
4,459110,812332,0.4444444444444444
4,459120,812332,0.5378151260504201
4,459130,812332,0.51
4,459140,812332,0.5
4,459310,812332,0.5
4,459410,812332,0.44680851063829785
4,459510,812332,0.5188679245283019
4,459930,812332,0.5319148936170213
4,459991,812332,0.39361702127659576
4,482110,812332,0.4148936170212766
4,484110,812332,0.4574468085106383
4,484121,812332,0.5319148936170213
4,484122,812332,0.5531914893617021
4,484220,812332,0.4787234042553192
4,484230,812332,0.5
